x1,y1,x2,y2,collection,name,bc_type_x,bc_x,bc_type_y,bc_y
190.0,3.923,188.33333333333334,3.923,right_topo,0,t_local,0,t_local,0
188.33333333333334,3.923,186.66666666666666,3.923,right_topo,1,t_local,0,t_local,0
186.66666666666666,3.923,185.0,3.923,right_topo,2,t_local,0,t_local,0
185.0,3.923,183.33333333333334,3.923,right_topo,0,t_local,0,t_local,0
183.33333333333334,3.923,181.66666666666666,3.923,right_topo,1,t_local,0,t_local,0
181.66666666666666,3.923,180.0,3.923,right_topo,2,t_local,0,t_local,0
180.0,3.923,178.33333333333334,3.923,right_topo,0,t_local,0,t_local,0
178.33333333333334,3.923,176.66666666666666,3.923,right_topo,1,t_local,0,t_local,0
176.66666666666666,3.923,175.0,3.923,right_topo,2,t_local,0,t_local,0
175.0,3.923,173.33333333333334,3.923,right_topo,0,t_local,0,t_local,0
173.33333333333334,3.923,171.66666666666666,3.923,right_topo,1,t_local,0,t_local,0
171.66666666666666,3.923,170.0,3.923,right_topo,2,t_local,0,t_local,0
170.0,3.923,168.33333333333334,3.923,right_topo,0,t_local,0,t_local,0
168.33333333333334,3.923,166.66666666666666,3.923,right_topo,1,t_local,0,t_local,0
166.66666666666666,3.923,165.0,3.923,right_topo,2,t_local,0,t_local,0
165.0,3.923,163.33333333333334,3.923,right_topo,0,t_local,0,t_local,0
163.33333333333334,3.923,161.66666666666666,3.923,right_topo,1,t_local,0,t_local,0
161.66666666666666,3.923,160.0,3.923,right_topo,2,t_local,0,t_local,0
160.0,3.923,158.33333333333334,3.923,right_topo,0,t_local,0,t_local,0
158.33333333333334,3.923,156.66666666666666,3.923,right_topo,1,t_local,0,t_local,0
156.66666666666666,3.923,155.0,3.923,right_topo,2,t_local,0,t_local,0
155.0,3.923,153.33333333333334,3.923,right_topo,0,t_local,0,t_local,0
153.33333333333334,3.923,151.66666666666666,3.923,right_topo,1,t_local,0,t_local,0
151.66666666666666,3.923,150.0,3.923,right_topo,2,t_local,0,t_local,0
150.0,3.923,148.33333333333334,3.923,right_topo,0,t_local,0,t_local,0
148.33333333333334,3.923,146.66666666666666,3.923,right_topo,1,t_local,0,t_local,0
146.66666666666666,3.923,145.0,3.923,right_topo,2,t_local,0,t_local,0
145.0,3.923,143.33333333333334,3.923,right_topo,0,t_local,0,t_local,0
143.33333333333334,3.923,141.66666666666666,3.923,right_topo,1,t_local,0,t_local,0
141.66666666666666,3.923,140.0,3.923,right_topo,2,t_local,0,t_local,0
140.0,3.923,138.33333333333334,3.923,right_topo,0,t_local,0,t_local,0
138.33333333333334,3.923,136.66666666666666,3.923,right_topo,1,t_local,0,t_local,0
136.66666666666666,3.923,135.0,3.923,right_topo,2,t_local,0,t_local,0
135.0,3.923,133.33333333333334,3.923,right_topo,0,t_local,0,t_local,0
133.33333333333334,3.923,131.66666666666666,3.923,right_topo,1,t_local,0,t_local,0
131.66666666666666,3.923,130.0,3.923,right_topo,2,t_local,0,t_local,0
130.0,3.923,128.33333333333334,3.923,right_topo,0,t_local,0,t_local,0
128.33333333333334,3.923,126.66666666666667,3.923,right_topo,1,t_local,0,t_local,0
126.66666666666667,3.923,125.0,3.923,right_topo,2,t_local,0,t_local,0
125.0,3.923,123.33333333333333,3.923,right_topo,0,t_local,0,t_local,0
123.33333333333333,3.923,121.66666666666667,3.923,right_topo,1,t_local,0,t_local,0
121.66666666666667,3.923,120.0,3.923,right_topo,2,t_local,0,t_local,0
120.0,3.923,118.33333333333333,3.923,right_topo,0,t_local,0,t_local,0
118.33333333333333,3.923,116.66666666666667,3.923,right_topo,1,t_local,0,t_local,0
116.66666666666667,3.923,115.0,3.923,right_topo,2,t_local,0,t_local,0
115.0,3.923,113.33333333333333,3.923,right_topo,0,t_local,0,t_local,0
113.33333333333333,3.923,111.66666666666667,3.923,right_topo,1,t_local,0,t_local,0
111.66666666666667,3.923,110.0,3.923,right_topo,2,t_local,0,t_local,0
110.0,3.923,108.33333333333333,3.923,right_topo,0,t_local,0,t_local,0
108.33333333333333,3.923,106.66666666666667,3.923,right_topo,1,t_local,0,t_local,0
106.66666666666667,3.923,105.0,3.923,right_topo,2,t_local,0,t_local,0
105.0,3.923,103.33333333333333,3.923,right_topo,0,t_local,0,t_local,0
103.33333333333333,3.923,101.66666666666667,3.923,right_topo,1,t_local,0,t_local,0
101.66666666666667,3.923,100.0,3.923,right_topo,2,t_local,0,t_local,0
100.0,3.923,98.33333333333333,3.923,right_topo,0,t_local,0,t_local,0
98.33333333333333,3.923,96.66666666666667,3.923,right_topo,1,t_local,0,t_local,0
96.66666666666667,3.923,95.0,3.923,right_topo,2,t_local,0,t_local,0
95.0,3.923,93.33333333333333,3.923,right_topo,0,t_local,0,t_local,0
93.33333333333333,3.923,91.66666666666667,3.923,right_topo,1,t_local,0,t_local,0
91.66666666666667,3.923,90.0,3.923,right_topo,2,t_local,0,t_local,0
90.0,3.923,88.33333333333333,3.923,right_topo,0,t_local,0,t_local,0
88.33333333333333,3.923,86.66666666666667,3.923,right_topo,1,t_local,0,t_local,0
86.66666666666667,3.923,85.0,3.923,right_topo,2,t_local,0,t_local,0
85.0,3.923,83.33333333333333,3.923,right_topo,0,t_local,0,t_local,0
83.33333333333333,3.923,81.66666666666667,3.923,right_topo,1,t_local,0,t_local,0
81.66666666666667,3.923,80.0,3.923,right_topo,2,t_local,0,t_local,0
80.0,3.923,78.33333333333333,3.923,right_topo,0,t_local,0,t_local,0
78.33333333333333,3.923,76.66666666666667,3.923,right_topo,1,t_local,0,t_local,0
76.66666666666667,3.923,75.0,3.923,right_topo,2,t_local,0,t_local,0
75.0,3.923,73.33333333333333,3.923,right_topo,0,t_local,0,t_local,0
73.33333333333333,3.923,71.66666666666667,3.923,right_topo,1,t_local,0,t_local,0
71.66666666666667,3.923,70.0,3.923,right_topo,2,t_local,0,t_local,0
70.0,3.923,68.33333333333333,3.923,right_topo,0,t_local,0,t_local,0
68.33333333333333,3.923,66.66666666666667,3.923,right_topo,1,t_local,0,t_local,0
66.66666666666667,3.923,65.0,3.923,right_topo,2,t_local,0,t_local,0
65.0,3.923,63.333333333333336,3.923,right_topo,0,t_local,0,t_local,0
63.333333333333336,3.923,61.666666666666664,3.923,right_topo,1,t_local,0,t_local,0
61.666666666666664,3.923,60.0,3.923,right_topo,2,t_local,0,t_local,0
60.0,3.923,58.333333333333336,3.923,right_topo,0,t_local,0,t_local,0
58.333333333333336,3.923,56.666666666666664,3.923,right_topo,1,t_local,0,t_local,0
56.666666666666664,3.923,55.0,3.923,right_topo,2,t_local,0,t_local,0
55.0,3.923,53.333333333333336,3.923,right_topo,0,t_local,0,t_local,0
53.333333333333336,3.923,51.666666666666664,3.923,right_topo,1,t_local,0,t_local,0
51.666666666666664,3.923,50.0,3.923,right_topo,2,t_local,0,t_local,0
50.0,3.923,48.333333333333336,3.923,right_topo,0,t_local,0,t_local,0
48.333333333333336,3.923,46.666666666666664,3.923,right_topo,1,t_local,0,t_local,0
46.666666666666664,3.923,45.0,3.923,right_topo,2,t_local,0,t_local,0
45.0,3.923,43.333333333333336,3.923,right_topo,0,t_local,0,t_local,0
43.333333333333336,3.923,41.666666666666664,3.923,right_topo,1,t_local,0,t_local,0
41.666666666666664,3.923,40.0,3.923,right_topo,2,t_local,0,t_local,0
40.0,3.923,38.333333333333336,3.923,right_topo,0,t_local,0,t_local,0
38.333333333333336,3.923,36.666666666666664,3.923,right_topo,1,t_local,0,t_local,0
36.666666666666664,3.923,35.0,3.923,right_topo,2,t_local,0,t_local,0
35.0,3.923,33.333333333333336,3.923,right_topo,0,t_local,0,t_local,0
33.333333333333336,3.923,31.666666666666668,3.923,right_topo,1,t_local,0,t_local,0
31.666666666666668,3.923,30.0,3.923,right_topo,2,t_local,0,t_local,0
30.0,3.923,28.333333333333332,3.923,right_topo,0,t_local,0,t_local,0
28.333333333333332,3.923,26.666666666666668,3.923,right_topo,1,t_local,0,t_local,0
26.666666666666668,3.923,25.0,3.923,right_topo,2,t_local,0,t_local,0
25.0,3.923,23.333333333333332,3.923,right_topo,0,t_local,0,t_local,0
23.333333333333332,3.923,21.666666666666668,3.923,right_topo,1,t_local,0,t_local,0
21.666666666666668,3.923,20.0,3.923,right_topo,2,t_local,0,t_local,0
20.0,3.923,18.333333333333332,3.923,right_topo,0,t_local,0,t_local,0
18.333333333333332,3.923,16.666666666666668,3.923,right_topo,1,t_local,0,t_local,0
16.666666666666668,3.923,15.0,3.923,right_topo,2,t_local,0,t_local,0
15.0,3.923,13.333333333333334,3.923,right_topo,0,t_local,0,t_local,0
13.333333333333334,3.923,11.666666666666666,3.923,right_topo,1,t_local,0,t_local,0
11.666666666666666,3.923,10.0,3.923,right_topo,2,t_local,0,t_local,0
10.0,3.923,8.333333333333334,3.923,right_topo,0,t_local,0,t_local,0
8.333333333333334,3.923,6.666666666666666,3.923,right_topo,1,t_local,0,t_local,0
6.666666666666666,3.923,5.0,3.923,right_topo,2,t_local,0,t_local,0
5.0,3.923,3.333333333333333,3.923,right_topo,0,t_local,0,t_local,0
3.333333333333333,3.923,1.6666666666666665,3.923,right_topo,1,t_local,0,t_local,0
1.6666666666666665,3.923,0.0,3.923,right_topo,2,t_local,0,t_local,0
